image name,xmin,xmax,ymin,ymax,labels
./datasets/images/maksssksksss795.png,462,152,497,195,0
./datasets/images/maksssksksss795.png,479,305,511,349,0
./datasets/images/maksssksksss796.png,7,140,38,185,0
./datasets/images/maksssksksss796.png,10,215,43,259,0
./datasets/images/maksssksksss796.png,58,152,102,231,0
./datasets/images/maksssksksss796.png,115,182,140,224,0
./datasets/images/maksssksksss796.png,241,63,278,124,0
./datasets/images/maksssksksss796.png,396,123,450,209,0
./datasets/images/maksssksksss796.png,453,210,478,253,0
./datasets/images/maksssksksss796.png,347,213,374,246,0
./datasets/images/maksssksksss796.png,381,208,399,236,0
./datasets/images/maksssksksss796.png,117,137,143,173,0
./datasets/images/maksssksksss796.png,466,175,485,204,0
./datasets/images/maksssksksss796.png,477,229,492,261,0
./datasets/images/maksssksksss796.png,277,107,293,153,0
./datasets/images/maksssksksss797.png,16,175,34,221,0
./datasets/images/maksssksksss797.png,56,119,76,160,0
./datasets/images/maksssksksss797.png,97,166,115,193,0
./datasets/images/maksssksksss797.png,155,144,174,181,0
./datasets/images/maksssksksss797.png,243,152,263,190,0
./datasets/images/maksssksksss797.png,291,171,307,208,0
./datasets/images/maksssksksss797.png,359,140,377,177,0
./datasets/images/maksssksksss797.png,471,127,499,202,1
./datasets/images/maksssksksss798.png,236,95,347,199,0
./datasets/images/maksssksksss798.png,209,365,335,495,0
./datasets/images/maksssksksss799.png,37,112,60,139,0
./datasets/images/maksssksksss799.png,57,69,83,107,0
./datasets/images/maksssksksss799.png,14,370,83,448,0
./datasets/images/maksssksksss799.png,107,407,171,486,0
./datasets/images/maksssksksss799.png,388,358,415,392,0
./datasets/images/maksssksksss799.png,405,424,426,453,0
./datasets/images/maksssksksss799.png,434,428,471,469,0
./datasets/images/maksssksksss8.png,126,346,257,492,0
./datasets/images/maksssksksss80.png,273,122,371,299,0
./datasets/images/maksssksksss800.png,79,136,97,162,0
./datasets/images/maksssksksss800.png,235,145,253,176,0
./datasets/images/maksssksksss800.png,316,116,338,151,0
./datasets/images/maksssksksss800.png,405,124,426,155,0
./datasets/images/maksssksksss801.png,92,159,117,204,0
./datasets/images/maksssksksss801.png,201,194,231,225,0
./datasets/images/maksssksksss801.png,245,171,258,192,0
./datasets/images/maksssksksss801.png,42,166,51,187,0
./datasets/images/maksssksksss801.png,371,158,383,181,0
./datasets/images/maksssksksss801.png,397,167,408,186,0
./datasets/images/maksssksksss801.png,282,156,301,187,1
./datasets/images/maksssksksss801.png,336,173,357,208,1
./datasets/images/maksssksksss802.png,46,17,76,55,0
./datasets/images/maksssksksss802.png,170,66,195,106,0
./datasets/images/maksssksksss802.png,230,135,258,179,0
./datasets/images/maksssksksss802.png,399,144,440,208,0
./datasets/images/maksssksksss803.png,206,325,290,475,0
./datasets/images/maksssksksss804.png,92,61,120,101,0
./datasets/images/maksssksksss804.png,136,179,160,213,0
./datasets/images/maksssksksss804.png,225,89,250,125,0
./datasets/images/maksssksksss804.png,456,84,478,118,0
./datasets/images/maksssksksss804.png,343,99,362,127,0
./datasets/images/maksssksksss804.png,303,91,321,115,0
./datasets/images/maksssksksss804.png,282,107,296,130,0
./datasets/images/maksssksksss804.png,32,89,46,109,0
./datasets/images/maksssksksss804.png,143,66,156,88,0
./datasets/images/maksssksksss804.png,168,84,179,102,0
./datasets/images/maksssksksss804.png,194,89,204,105,0
./datasets/images/maksssksksss804.png,493,96,502,110,0
./datasets/images/maksssksksss805.png,48,6,115,125,0
./datasets/images/maksssksksss805.png,221,14,288,130,0
./datasets/images/maksssksksss805.png,392,15,449,120,0
./datasets/images/maksssksksss805.png,364,220,428,343,0
./datasets/images/maksssksksss805.png,224,228,288,335,0
./datasets/images/maksssksksss805.png,58,204,118,332,0
./datasets/images/maksssksksss805.png,62,443,119,512,0
./datasets/images/maksssksksss805.png,227,439,279,512,0
./datasets/images/maksssksksss805.png,389,444,462,510,0
./datasets/images/maksssksksss806.png,36,77,78,154,0
./datasets/images/maksssksksss806.png,120,120,160,207,0
./datasets/images/maksssksksss806.png,193,141,226,213,0
./datasets/images/maksssksksss806.png,240,147,282,234,0
./datasets/images/maksssksksss806.png,368,47,412,147,0
./datasets/images/maksssksksss806.png,318,146,347,199,0
./datasets/images/maksssksksss807.png,24,90,44,116,0
./datasets/images/maksssksksss807.png,73,79,92,108,0
./datasets/images/maksssksksss807.png,108,120,119,136,0
./datasets/images/maksssksksss807.png,137,106,159,131,0
./datasets/images/maksssksksss807.png,210,52,234,93,0
./datasets/images/maksssksksss807.png,271,65,294,111,0
./datasets/images/maksssksksss807.png,316,112,330,133,1
./datasets/images/maksssksksss807.png,350,69,378,117,0
./datasets/images/maksssksksss807.png,473,42,504,84,0
./datasets/images/maksssksksss808.png,184,170,349,323,0
./datasets/images/maksssksksss809.png,26,112,83,172,1
./datasets/images/maksssksksss809.png,171,111,240,185,0
./datasets/images/maksssksksss809.png,370,62,428,135,0
./datasets/images/maksssksksss81.png,34,98,157,328,0
./datasets/images/maksssksksss81.png,185,210,293,404,0
./datasets/images/maksssksksss81.png,351,174,462,371,0
./datasets/images/maksssksksss810.png,181,353,366,511,0
./datasets/images/maksssksksss811.png,106,59,426,304,0
./datasets/images/maksssksksss812.png,371,68,449,144,0
./datasets/images/maksssksksss812.png,211,147,272,211,0
./datasets/images/maksssksksss812.png,83,115,146,173,0
./datasets/images/maksssksksss813.png,132,104,456,397,0
./datasets/images/maksssksksss814.png,193,334,351,484,0
./datasets/images/maksssksksss816.png,149,147,229,223,0
./datasets/images/maksssksksss817.png,569,4,610,41,0
./datasets/images/maksssksksss817.png,500,78,554,108,0
./datasets/images/maksssksksss817.png,396,30,474,89,0
./datasets/images/maksssksksss817.png,385,129,458,183,0
./datasets/images/maksssksksss817.png,258,235,333,294,0
./datasets/images/maksssksksss818.png,172,179,327,319,0
./datasets/images/maksssksksss819.png,155,514,297,851,0
./datasets/images/maksssksksss82.png,86,142,164,290,0
./datasets/images/maksssksksss820.png,8,120,34,170,0
./datasets/images/maksssksksss820.png,72,152,101,202,0
./datasets/images/maksssksksss820.png,190,101,219,162,0
./datasets/images/maksssksksss820.png,245,80,274,146,0
./datasets/images/maksssksksss820.png,307,167,334,219,0
./datasets/images/maksssksksss820.png,423,131,452,200,0
./datasets/images/maksssksksss821.png,227,111,315,272,0
./datasets/images/maksssksksss822.png,225,212,286,337,0
./datasets/images/maksssksksss822.png,474,245,511,327,1
./datasets/images/maksssksksss823.png,8,142,24,188,0
./datasets/images/maksssksksss823.png,45,129,69,177,0
./datasets/images/maksssksksss823.png,124,324,142,358,0
./datasets/images/maksssksksss823.png,146,219,165,263,0
./datasets/images/maksssksksss823.png,170,182,188,216,0
./datasets/images/maksssksksss823.png,202,206,224,242,0
./datasets/images/maksssksksss823.png,229,209,246,238,0
./datasets/images/maksssksksss823.png,283,188,300,225,0
./datasets/images/maksssksksss823.png,317,196,335,232,0
./datasets/images/maksssksksss823.png,360,165,378,199,0
./datasets/images/maksssksksss823.png,103,164,122,206,1
./datasets/images/maksssksksss823.png,152,179,167,206,1
./datasets/images/maksssksksss823.png,264,195,280,234,1
./datasets/images/maksssksksss823.png,193,184,211,220,1
./datasets/images/maksssksksss824.png,233,8,339,175,0
./datasets/images/maksssksksss824.png,436,218,487,314,0
./datasets/images/maksssksksss824.png,451,163,485,280,0
./datasets/images/maksssksksss824.png,53,136,89,255,1
./datasets/images/maksssksksss825.png,36,288,63,357,1
./datasets/images/maksssksksss825.png,131,283,154,331,0
./datasets/images/maksssksksss825.png,216,304,241,354,0
./datasets/images/maksssksksss825.png,295,368,318,405,1
./datasets/images/maksssksksss825.png,334,284,359,329,0
./datasets/images/maksssksksss825.png,380,283,394,312,0
./datasets/images/maksssksksss825.png,0,262,12,301,0
./datasets/images/maksssksksss825.png,262,299,275,324,1
./datasets/images/maksssksksss826.png,57,62,108,129,0
./datasets/images/maksssksksss826.png,172,38,216,99,0
./datasets/images/maksssksksss826.png,289,60,324,116,0
./datasets/images/maksssksksss826.png,384,57,422,111,0
./datasets/images/maksssksksss827.png,159,111,207,154,0
./datasets/images/maksssksksss827.png,250,99,270,110,0
./datasets/images/maksssksksss827.png,32,82,69,117,0
./datasets/images/maksssksksss827.png,322,106,351,133,0
./datasets/images/maksssksksss827.png,414,101,436,126,0
./datasets/images/maksssksksss827.png,570,99,674,156,0
./datasets/images/maksssksksss827.png,270,94,284,105,0
./datasets/images/maksssksksss827.png,540,89,557,102,0
./datasets/images/maksssksksss828.png,80,183,300,392,0
./datasets/images/maksssksksss829.png,82,444,229,825,0
./datasets/images/maksssksksss83.png,9,102,59,158,0
./datasets/images/maksssksksss83.png,156,75,176,98,0
./datasets/images/maksssksksss83.png,207,82,222,107,0
./datasets/images/maksssksksss83.png,312,74,332,99,0
./datasets/images/maksssksksss83.png,342,42,364,74,0
./datasets/images/maksssksksss83.png,437,55,478,122,0
./datasets/images/maksssksksss83.png,353,141,375,169,0
./datasets/images/maksssksksss83.png,409,81,437,112,1
./datasets/images/maksssksksss83.png,190,64,201,82,1
./datasets/images/maksssksksss83.png,144,61,154,82,0
./datasets/images/maksssksksss83.png,96,50,113,80,1
./datasets/images/maksssksksss83.png,273,48,291,71,0
./datasets/images/maksssksksss830.png,69,76,213,174,0
./datasets/images/maksssksksss830.png,278,147,439,266,0
./datasets/images/maksssksksss830.png,513,19,728,172,1
./datasets/images/maksssksksss831.png,213,163,280,282,0
./datasets/images/maksssksksss832.png,122,79,198,143,0
./datasets/images/maksssksksss833.png,115,180,271,558,0
./datasets/images/maksssksksss834.png,191,107,284,260,0
./datasets/images/maksssksksss835.png,62,31,125,83,0
./datasets/images/maksssksksss835.png,327,94,362,115,0
./datasets/images/maksssksksss835.png,423,61,462,97,0
./datasets/images/maksssksksss835.png,503,142,539,162,0
./datasets/images/maksssksksss835.png,646,173,692,205,0
./datasets/images/maksssksksss836.png,72,140,206,300,0
./datasets/images/maksssksksss837.png,409,112,471,156,0
./datasets/images/maksssksksss837.png,254,238,303,279,0
./datasets/images/maksssksksss837.png,169,201,211,236,0
./datasets/images/maksssksksss837.png,341,87,392,130,0
./datasets/images/maksssksksss837.png,193,101,242,144,0
./datasets/images/maksssksksss838.png,160,193,325,334,0
./datasets/images/maksssksksss839.png,181,314,323,634,0
./datasets/images/maksssksksss84.png,50,117,68,143,0
./datasets/images/maksssksksss84.png,95,67,108,91,0
./datasets/images/maksssksksss84.png,212,80,230,110,0
./datasets/images/maksssksksss84.png,354,60,372,96,0
./datasets/images/maksssksksss840.png,81,246,140,332,0
./datasets/images/maksssksksss840.png,212,260,284,375,0
./datasets/images/maksssksksss840.png,489,241,549,352,0
./datasets/images/maksssksksss841.png,283,63,332,105,0
./datasets/images/maksssksksss841.png,379,106,416,142,0
./datasets/images/maksssksksss842.png,170,418,284,673,0
./datasets/images/maksssksksss843.png,104,120,130,160,1
./datasets/images/maksssksksss843.png,188,124,241,177,0
./datasets/images/maksssksksss843.png,272,124,332,184,0
./datasets/images/maksssksksss843.png,419,79,469,133,0
./datasets/images/maksssksksss844.png,1,299,75,488,0
./datasets/images/maksssksksss844.png,177,291,286,477,0
./datasets/images/maksssksksss844.png,423,466,511,630,0
./datasets/images/maksssksksss845.png,267,49,335,104,0
./datasets/images/maksssksksss845.png,471,30,518,71,0
./datasets/images/maksssksksss846.png,128,445,229,692,0
./datasets/images/maksssksksss847.png,201,97,243,192,0
./datasets/images/maksssksksss848.png,3,391,40,429,0
./datasets/images/maksssksksss848.png,44,340,80,397,0
./datasets/images/maksssksksss848.png,71,304,99,356,1
./datasets/images/maksssksksss848.png,35,186,61,226,1
./datasets/images/maksssksksss848.png,122,192,148,239,0
./datasets/images/maksssksksss848.png,118,75,147,115,0
./datasets/images/maksssksksss848.png,32,118,55,164,0
./datasets/images/maksssksksss848.png,3,103,19,141,0
./datasets/images/maksssksksss848.png,269,362,306,417,0
./datasets/images/maksssksksss848.png,249,328,282,370,0
./datasets/images/maksssksksss848.png,240,156,271,202,0
./datasets/images/maksssksksss848.png,231,75,263,115,0
./datasets/images/maksssksksss848.png,234,12,264,44,0
./datasets/images/maksssksksss848.png,325,71,353,119,0
./datasets/images/maksssksksss848.png,314,188,343,232,0
./datasets/images/maksssksksss848.png,368,70,399,120,0
./datasets/images/maksssksksss848.png,406,42,435,80,0
./datasets/images/maksssksksss848.png,440,115,475,159,0
./datasets/images/maksssksksss848.png,462,272,495,316,0
./datasets/images/maksssksksss849.png,180,125,203,169,0
./datasets/images/maksssksksss849.png,237,157,256,189,0
./datasets/images/maksssksksss849.png,444,17,481,117,0
./datasets/images/maksssksksss849.png,455,164,461,182,0
./datasets/images/maksssksksss85.png,91,66,127,89,0
./datasets/images/maksssksksss85.png,182,25,209,46,0
./datasets/images/maksssksksss85.png,408,36,442,63,0
./datasets/images/maksssksksss85.png,677,19,718,52,0
./datasets/images/maksssksksss850.png,106,136,254,426,0
./datasets/images/maksssksksss851.png,78,65,108,103,0
./datasets/images/maksssksksss851.png,248,38,299,76,0
./datasets/images/maksssksksss851.png,549,59,597,99,0
./datasets/images/maksssksksss852.png,126,261,299,421,0
./datasets/images/maksssksksss86.png,177,159,252,250,0
./datasets/images/maksssksksss86.png,117,145,168,212,1
./datasets/images/maksssksksss87.png,36,154,130,231,0
./datasets/images/maksssksksss87.png,392,97,492,184,0
./datasets/images/maksssksksss87.png,569,172,671,252,1
./datasets/images/maksssksksss87.png,131,134,187,190,1
./datasets/images/maksssksksss88.png,219,362,358,494,0
./datasets/images/maksssksksss89.png,53,415,192,717,0
./datasets/images/maksssksksss9.png,28,129,44,142,0
./datasets/images/maksssksksss9.png,90,142,116,161,0
./datasets/images/maksssksksss9.png,117,130,162,163,0
./datasets/images/maksssksksss9.png,163,129,188,149,0
./datasets/images/maksssksksss9.png,224,173,270,202,0
./datasets/images/maksssksksss9.png,31,113,41,119,0
./datasets/images/maksssksksss9.png,67,112,78,120,0
./datasets/images/maksssksksss9.png,81,113,98,124,0
./datasets/images/maksssksksss9.png,100,113,114,122,0
./datasets/images/maksssksksss9.png,218,113,237,127,0
./datasets/images/maksssksksss9.png,238,120,252,129,0
./datasets/images/maksssksksss9.png,246,136,267,147,0
./datasets/images/maksssksksss9.png,270,109,281,118,0
./datasets/images/maksssksksss9.png,328,126,349,137,0
./datasets/images/maksssksksss9.png,312,172,335,186,0
./datasets/images/maksssksksss9.png,373,120,389,137,0
./datasets/images/maksssksksss9.png,399,130,424,148,0
./datasets/images/maksssksksss9.png,386,154,418,191,0
./datasets/images/maksssksksss9.png,349,99,363,110,0
./datasets/images/maksssksksss9.png,315,101,332,111,0
./datasets/images/maksssksksss9.png,476,131,509,149,0
./datasets/images/maksssksksss9.png,434,116,451,126,0
./datasets/images/maksssksksss9.png,515,97,527,106,0
./datasets/images/maksssksksss9.png,506,88,517,96,0
./datasets/images/maksssksksss9.png,548,158,648,227,0
./datasets/images/maksssksksss9.png,722,103,753,129,0
./datasets/images/maksssksksss9.png,661,118,680,132,0
./datasets/images/maksssksksss9.png,50,161,64,171,0
./datasets/images/maksssksksss9.png,44,111,55,119,0
./datasets/images/maksssksksss90.png,188,143,256,255,0
./datasets/images/maksssksksss90.png,33,149,71,203,0
./datasets/images/maksssksksss91.png,60,138,103,234,0
./datasets/images/maksssksksss91.png,129,188,169,284,0
./datasets/images/maksssksksss91.png,231,122,265,195,0
./datasets/images/maksssksksss91.png,273,114,322,217,0
